TIME STAMP,GPU 1 UTIL,GPU 1 SCLK,GPU 1 PWR,GPU 1 TEMP,GPU 1 HOTSPOT TEMP,GPU 1 FAN,GPU 1 VOLTAGE,GPU MEM 1 UTIL,GPU 1 MCLK,GPU 2 UTIL,GPU 2 SCLK,GPU 2 PWR,GPU 2 TEMP,GPU 2 VOLTAGE,GPU MEM 2 UTIL,GPU 2 MCLK,CPU UTIL,SMART SHIFT MAX,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER,CPU EDC,CPU TDC,SYSTEM MEM UTIL
2025-08-08 11:20:16.628,96.000,1566.000,63,71.000,77.000,0.000,787.000,7710.000,1988.000,7.000,200.000,17,67.000,1050.000,131.000,1600.000,59.45,0.000,2.710,1.037,69.701,11.693,57.579,10.677,16.02
2025-08-08 11:20:17.641,82.000,1441.000,60,71.000,76.000,0.000,787.000,7702.000,1990.000,7.000,200.000,18,68.000,1112.000,131.000,1600.000,59.83,0.000,2.737,1.043,69.787,11.663,58.071,11.046,16.06
2025-08-08 11:20:18.628,97.000,1522.000,63,71.000,77.000,0.000,787.000,7706.000,1988.000,10.000,200.000,18,68.000,1024.000,131.000,1600.000,64.74,0.000,2.840,1.082,70.862,13.544,63.627,11.253,16.04
2025-08-08 11:20:19.631,93.000,1659.000,65,71.000,77.000,0.000,787.000,7668.000,1988.000,10.000,200.000,17,67.000,1024.000,131.000,1600.000,53.61,0.000,2.890,1.075,70.807,13.329,63.667,12.020,16.06
2025-08-08 11:20:20.635,93.000,1534.000,63,71.000,76.000,0.000,787.000,7673.000,1990.000,11.000,200.000,17,67.000,1056.000,131.000,1600.000,58.38,0.000,2.613,1.028,69.334,10.747,56.800,11.310,16.06
2025-08-08 11:20:21.648,95.000,1465.000,61,71.000,77.000,0.000,787.000,7716.000,1988.000,10.000,200.000,17,68.000,1106.000,131.000,1600.000,63.70,0.000,2.731,1.062,70.213,12.402,61.747,11.134,16.07
2025-08-08 11:20:22.677,93.000,1563.000,63,71.000,77.000,0.000,787.000,7712.000,1988.000,8.000,200.000,17,67.000,1056.000,131.000,1600.000,56.89,0.000,2.852,1.059,70.649,12.904,60.535,11.467,16.08
2025-08-08 11:20:23.731,97.000,1429.000,64,72.000,77.000,0.000,787.000,7722.000,1988.000,6.000,200.000,17,68.000,1031.000,131.000,1600.000,57.19,0.000,2.641,1.032,69.666,11.101,56.494,11.239,16.07
2025-08-08 11:20:24.740,96.000,1561.000,65,71.000,78.000,0.000,787.000,7723.000,1988.000,6.000,200.000,16,67.000,1037.000,131.000,1600.000,56.34,1.000,2.770,1.057,70.402,12.183,59.852,11.266,16.07
2025-08-08 11:20:25.794,97.000,1523.000,64,72.000,77.000,0.000,787.000,7718.000,1988.000,7.000,200.000,16,67.000,1087.000,131.000,1600.000,54.47,1.000,2.676,1.038,69.599,11.293,57.436,10.932,16.06
2025-08-08 11:20:26.831,91.000,1501.000,63,71.000,77.000,0.000,787.000,7729.000,1990.000,7.000,200.000,16,67.000,1037.000,131.000,1600.000,59.18,0.000,2.600,1.023,69.381,10.611,55.532,10.759,16.08
2025-08-08 11:20:27.953,94.000,1529.000,63,71.000,78.000,0.000,787.000,7742.000,1990.000,6.000,200.000,16,66.000,987.000,131.000,1600.000,55.42,1.000,2.718,1.038,70.085,11.786,57.804,10.952,16.06
2025-08-08 11:20:28.954,92.000,1469.000,64,71.000,78.000,0.000,787.000,7734.000,1988.000,6.000,200.000,16,67.000,1018.000,131.000,1600.000,55.74,1.000,2.619,1.029,69.599,11.069,56.331,10.845,16.06
2025-08-08 11:20:29.952,94.000,1534.000,66,72.000,78.000,0.000,787.000,7704.000,1988.000,6.000,200.000,16,66.000,1024.000,131.000,1600.000,53.74,1.000,2.663,1.034,69.767,10.903,56.783,10.760,16.06
2025-08-08 11:20:30.976,89.000,1514.000,63,72.000,76.000,0.000,787.000,7706.000,1988.000,6.000,200.000,16,68.000,1037.000,131.000,1600.000,54.63,1.000,2.582,1.021,69.525,10.590,55.222,10.462,15.96
2025-08-08 11:20:31.852,97.000,1404.000,62,71.000,77.000,0.000,787.000,7707.000,1988.000,7.000,200.000,18,68.000,999.000,131.000,1600.000,70.89,0.000,2.557,1.017,69.703,10.796,54.663,10.390,15.64
2025-08-08 11:20:32.982,98.000,1420.000,64,72.000,77.000,0.000,787.000,7709.000,1990.000,9.000,200.000,18,68.000,1037.000,131.000,1600.000,66.34,0.000,2.865,1.037,72.174,13.842,58.004,11.828,15.38
2025-08-08 11:20:33.971,92.000,1580.000,66,72.000,77.000,0.000,787.000,7710.000,1988.000,7.000,200.000,16,67.000,999.000,131.000,1600.000,56.38,0.000,2.810,1.035,71.555,13.041,58.265,12.466,15.27
2025-08-08 11:20:34.961,97.000,1500.000,65,72.000,77.000,0.000,787.000,7711.000,1988.000,6.000,200.000,16,67.000,1006.000,131.000,1600.000,53.55,1.000,2.581,1.010,69.754,10.760,53.844,11.935,15.28
2025-08-08 11:20:35.964,93.000,1574.000,64,72.000,77.000,0.000,787.000,7742.000,1988.000,7.000,200.000,16,67.000,1050.000,131.000,1600.000,53.42,1.000,2.568,1.013,69.579,10.579,54.174,10.838,15.27
2025-08-08 11:20:36.954,96.000,1495.000,64,72.000,76.000,0.000,787.000,7735.000,1988.000,7.000,200.000,16,67.000,999.000,131.000,1600.000,56.97,1.000,2.590,1.019,69.643,10.555,55.007,10.526,15.28
2025-08-08 11:20:37.967,92.000,1627.000,65,71.000,77.000,0.000,787.000,7704.000,1988.000,6.000,200.000,15,67.000,999.000,131.000,1600.000,53.04,3.000,2.613,1.020,69.756,10.686,55.178,10.823,15.28
2025-08-08 11:20:38.976,92.000,1588.000,66,72.000,77.000,0.000,787.000,7736.000,1988.000,5.000,200.000,15,67.000,987.000,131.000,1600.000,52.38,3.000,2.593,1.015,69.599,10.549,54.347,10.473,15.28
2025-08-08 11:20:39.962,96.000,1552.000,65,71.000,77.000,0.000,787.000,7705.000,1988.000,6.000,200.000,15,67.000,999.000,131.000,1600.000,52.78,3.000,2.517,1.003,69.141,10.033,53.104,10.169,15.28
2025-08-08 11:20:40.957,94.000,1601.000,66,72.000,78.000,0.000,787.000,7705.000,1990.000,6.000,200.000,15,67.000,1074.000,131.000,1600.000,52.84,3.000,2.491,1.007,69.218,10.013,53.544,10.149,15.28
2025-08-08 11:20:41.961,84.000,1561.000,63,72.000,77.000,0.000,787.000,7706.000,1988.000,6.000,200.000,16,67.000,999.000,131.000,1600.000,54.34,1.000,2.516,1.011,69.243,10.240,54.014,10.031,15.28
2025-08-08 11:20:42.969,93.000,1570.000,64,72.000,78.000,0.000,787.000,7755.000,1990.000,6.000,200.000,16,67.000,1012.000,131.000,1600.000,55.79,1.000,2.571,1.027,69.427,10.605,55.890,10.398,15.27
2025-08-08 11:20:43.958,96.000,1524.000,65,72.000,77.000,0.000,787.000,7748.000,1992.000,6.000,200.000,16,67.000,1062.000,131.000,1600.000,58.18,1.000,2.663,1.030,69.693,11.019,56.743,10.479,15.27
2025-08-08 11:20:44.975,95.000,1509.000,65,71.000,79.000,0.000,787.000,7748.000,1988.000,6.000,200.000,16,67.000,999.000,131.000,1600.000,57.52,1.000,2.688,1.031,69.625,11.161,57.003,10.687,15.28
2025-08-08 11:20:45.978,78.000,1293.000,59,72.000,77.000,0.000,787.000,7836.000,1988.000,6.000,200.000,17,69.000,1099.000,131.000,1600.000,63.21,0.000,2.659,1.035,69.782,11.101,57.321,10.852,15.31
2025-08-08 11:20:46.963,97.000,1515.000,65,72.000,78.000,0.000,787.000,7812.000,1988.000,10.000,200.000,17,67.000,999.000,131.000,1600.000,60.39,0.000,2.905,1.058,70.814,12.955,61.059,11.138,15.31
2025-08-08 11:20:47.963,92.000,1471.000,63,72.000,77.000,0.000,787.000,7780.000,1988.000,11.000,200.000,17,67.000,1037.000,131.000,1600.000,59.27,0.000,2.750,1.042,70.103,11.474,58.969,11.870,15.31
2025-08-08 11:20:48.961,94.000,1447.000,64,72.000,77.000,0.000,787.000,7812.000,1990.000,8.000,200.000,17,68.000,1012.000,131.000,1600.000,60.04,0.000,2.849,1.057,70.327,12.248,61.467,11.371,15.29
2025-08-08 11:20:49.973,97.000,1585.000,65,72.000,77.000,0.000,787.000,7805.000,1988.000,7.000,200.000,16,68.000,1050.000,131.000,1600.000,55.93,1.000,2.736,1.044,70.561,12.121,58.645,11.320,15.28
2025-08-08 11:20:50.971,92.000,1547.000,63,72.000,77.000,0.000,762.000,7806.000,1990.000,6.000,200.000,16,68.000,1087.000,131.000,1600.000,59.14,1.000,2.646,1.032,70.021,11.066,56.846,11.145,15.30
2025-08-08 11:20:51.963,92.000,1656.000,65,72.000,78.000,0.000,787.000,7806.000,1988.000,6.000,200.000,16,68.000,1037.000,131.000,1600.000,57.11,1.000,2.694,1.038,70.256,11.668,57.542,10.960,15.30
2025-08-08 11:20:52.964,94.000,1566.000,65,72.000,78.000,0.000,787.000,7774.000,1988.000,6.000,200.000,16,67.000,993.000,131.000,1600.000,55.19,1.000,2.626,1.031,70.158,11.036,56.281,11.054,15.30
2025-08-08 11:20:53.968,94.000,1566.000,65,72.000,78.000,0.000,787.000,7774.000,1988.000,6.000,200.000,16,67.000,993.000,131.000,1600.000,55.19,1.000,2.626,1.031,70.158,11.036,56.281,11.054,15.30
2025-08-08 11:20:54.975,95.000,1457.000,65,72.000,77.000,0.000,787.000,7778.000,1990.000,5.000,200.000,16,67.000,987.000,131.000,1600.000,56.50,1.000,2.602,1.024,69.644,10.682,55.505,10.572,15.26
2025-08-08 11:20:55.981,96.000,1460.000,65,72.000,77.000,0.000,787.000,7798.000,1988.000,5.000,200.000,16,68.000,1024.000,131.000,1600.000,56.40,1.000,2.645,1.028,70.119,11.171,56.191,10.674,15.23
2025-08-08 11:20:56.988,92.000,1429.000,63,72.000,77.000,0.000,787.000,7779.000,1988.000,6.000,200.000,16,68.000,1087.000,131.000,1600.000,58.36,1.000,2.689,1.038,70.338,11.417,57.458,10.775,15.19
2025-08-08 11:20:58.027,90.000,1669.000,64,72.000,78.000,0.000,787.000,7782.000,1988.000,6.000,200.000,16,68.000,1024.000,131.000,1600.000,56.61,1.000,2.710,1.038,70.322,11.559,57.722,10.853,15.20
2025-08-08 11:20:59.065,97.000,1468.000,65,72.000,78.000,0.000,787.000,7784.000,1990.000,5.000,200.000,16,68.000,999.000,131.000,1600.000,55.18,1.000,2.580,1.014,69.681,10.481,54.279,10.687,15.19
2025-08-08 11:21:00.112,93.000,1523.000,65,72.000,78.000,0.000,787.000,7793.000,1990.000,5.000,200.000,16,68.000,1012.000,131.000,1600.000,56.09,1.000,2.648,1.026,70.072,10.851,55.760,10.676,15.20
2025-08-08 11:21:01.123,91.000,1477.000,63,72.000,77.000,0.000,787.000,7786.000,1990.000,5.000,200.000,16,67.000,1037.000,131.000,1600.000,59.06,1.000,2.593,1.022,70.143,10.782,55.393,10.616,15.21
2025-08-08 11:21:02.126,94.000,1541.000,64,72.000,78.000,0.000,787.000,7794.000,1988.000,6.000,200.000,16,68.000,1018.000,131.000,1600.000,55.64,1.000,2.730,1.047,70.581,11.976,58.856,10.785,15.21
2025-08-08 11:21:03.131,95.000,1566.000,65,72.000,78.000,0.000,787.000,7794.000,1988.000,5.000,200.000,16,68.000,974.000,131.000,1600.000,54.32,3.000,2.591,1.018,69.987,10.710,54.448,10.887,15.21
2025-08-08 11:21:04.106,95.000,1566.000,65,72.000,78.000,0.000,787.000,7794.000,1988.000,5.000,200.000,16,68.000,974.000,131.000,1600.000,54.32,3.000,2.591,1.018,69.987,10.710,54.448,10.887,15.21
2025-08-08 11:21:05.132,1.000,40.000,33,71.000,75.000,0.000,762.000,7794.000,1342.000,5.000,200.000,16,69.000,1131.000,131.000,1600.000,48.51,1.000,2.552,1.020,70.053,10.506,54.930,10.486,15.25
2025-08-08 11:21:06.128,95.000,1363.000,61,72.000,77.000,0.000,787.000,7839.000,1990.000,10.000,200.000,24,70.000,1087.000,131.000,1600.000,72.13,0.000,2.785,1.120,73.007,12.309,65.650,10.503,15.29
2025-08-08 11:21:07.172,97.000,1357.000,62,72.000,77.000,0.000,787.000,7841.000,1988.000,12.000,200.000,20,68.000,1012.000,131.000,1600.000,66.38,0.000,3.433,1.242,77.172,22.960,87.471,14.013,15.30
2025-08-08 11:21:08.175,96.000,1519.000,63,72.000,77.000,0.000,787.000,7801.000,1988.000,8.000,200.000,18,68.000,1012.000,131.000,1600.000,55.71,0.000,2.859,1.061,71.551,13.245,62.115,13.576,15.30
2025-08-08 11:21:09.213,94.000,1546.000,64,72.000,78.000,0.000,787.000,7803.000,1988.000,6.000,200.000,17,67.000,1024.000,131.000,1600.000,55.46,1.000,2.694,1.031,70.611,10.987,56.558,12.166,15.29
2025-08-08 11:21:10.252,93.000,1557.000,62,73.000,77.000,0.000,787.000,7811.000,1988.000,6.000,200.000,16,68.000,1068.000,131.000,1600.000,55.51,1.000,2.569,1.016,70.211,10.348,54.528,10.595,15.29
2025-08-08 11:21:11.244,93.000,1557.000,62,73.000,77.000,0.000,787.000,7811.000,1988.000,6.000,200.000,16,68.000,1068.000,131.000,1600.000,55.51,1.000,2.569,1.016,70.211,10.348,54.528,10.595,15.29
2025-08-08 11:21:12.245,91.000,1418.000,61,72.000,77.000,0.000,787.000,7816.000,1988.000,6.000,200.000,17,69.000,1037.000,131.000,1600.000,62.49,1.000,2.599,1.028,70.336,10.739,56.336,10.326,15.31
2025-08-08 11:21:13.270,96.000,1481.000,62,72.000,77.000,0.000,787.000,7824.000,1988.000,6.000,200.000,17,67.000,1050.000,131.000,1600.000,60.17,0.000,2.808,1.050,71.367,12.617,59.620,10.949,15.32
2025-08-08 11:21:14.307,84.000,1414.000,63,72.000,78.000,0.000,787.000,7808.000,1990.000,5.000,200.000,17,68.000,1012.000,131.000,1600.000,59.03,0.000,2.770,1.041,70.997,11.860,58.452,11.402,15.31
2025-08-08 11:21:15.376,95.000,1510.000,64,72.000,78.000,0.000,787.000,7849.000,1988.000,12.000,200.000,17,67.000,1037.000,131.000,1600.000,59.59,0.000,2.916,1.070,71.721,13.431,63.573,11.689,15.32
2025-08-08 11:21:16.376,91.000,1498.000,62,72.000,78.000,0.000,787.000,7809.000,1988.000,9.000,200.000,17,68.000,1050.000,131.000,1600.000,58.15,0.000,2.729,1.043,70.940,11.738,59.416,11.692,15.32
2025-08-08 11:21:17.371,90.000,1586.000,64,73.000,78.000,0.000,787.000,7811.000,1990.000,7.000,200.000,16,68.000,1099.000,131.000,1600.000,54.94,1.000,2.688,1.038,71.267,11.794,57.476,11.324,15.31
2025-08-08 11:21:18.369,90.000,1586.000,64,73.000,78.000,0.000,787.000,7811.000,1990.000,7.000,200.000,16,68.000,1099.000,131.000,1600.000,54.94,1.000,2.688,1.038,71.267,11.794,57.476,11.324,15.31
2025-08-08 11:21:19.368,94.000,1603.000,65,73.000,78.000,0.000,787.000,7812.000,1988.000,6.000,200.000,16,67.000,1037.000,131.000,1600.000,54.56,1.000,2.580,1.029,70.599,10.968,56.025,10.931,15.31
2025-08-08 11:21:20.367,91.000,1530.000,64,72.000,78.000,0.000,787.000,7812.000,1988.000,6.000,200.000,16,66.000,987.000,131.000,1600.000,54.76,1.000,2.631,1.033,70.666,10.959,56.919,10.660,15.30
2025-08-08 11:21:21.369,90.000,1493.000,63,73.000,77.000,0.000,787.000,7813.000,1988.000,6.000,200.000,16,68.000,1087.000,131.000,1600.000,53.62,1.000,2.573,1.026,70.707,11.007,55.923,10.557,15.30
2025-08-08 11:21:22.378,92.000,1406.000,62,73.000,78.000,0.000,787.000,7822.000,1988.000,8.000,200.000,17,68.000,1043.000,131.000,1600.000,61.28,0.000,2.599,1.018,70.368,10.590,55.025,10.424,15.32
2025-08-08 11:21:23.372,94.000,1542.000,64,72.000,78.000,0.000,787.000,7855.000,1988.000,7.000,200.000,17,67.000,1062.000,131.000,1600.000,59.69,0.000,2.778,1.043,71.198,12.277,58.458,10.835,15.31
2025-08-08 11:21:24.367,90.000,1604.000,62,72.000,78.000,0.000,787.000,7855.000,1988.000,6.000,200.000,17,68.000,1056.000,131.000,1600.000,59.14,0.000,2.746,1.033,71.253,11.838,57.134,11.264,15.33
2025-08-08 11:21:25.371,95.000,1417.000,64,72.000,78.000,0.000,787.000,7863.000,1988.000,6.000,200.000,17,68.000,1037.000,131.000,1600.000,57.13,0.000,2.789,1.052,71.239,12.098,59.848,11.246,15.32
2025-08-08 11:21:26.370,82.000,1451.000,63,73.000,78.000,0.000,787.000,7847.000,1988.000,7.000,200.000,16,68.000,1099.000,131.000,1600.000,57.36,1.000,2.649,1.033,70.913,11.452,57.340,11.094,15.32
2025-08-08 11:21:27.401,94.000,1543.000,65,72.000,79.000,0.000,787.000,7846.000,1988.000,12.000,200.000,17,68.000,1037.000,131.000,1600.000,63.55,0.000,2.664,1.025,70.774,11.115,56.210,10.951,15.32
2025-08-08 11:21:28.419,95.000,1808.000,63,73.000,79.000,0.000,800.000,7859.000,1988.000,12.000,200.000,20,73.000,1275.000,131.000,1600.000,61.38,0.000,2.841,1.050,71.293,12.231,60.335,11.294,15.33
2025-08-08 11:21:29.429,92.000,1556.000,64,73.000,78.000,0.000,787.000,7853.000,1988.000,8.000,200.000,18,69.000,1050.000,131.000,1600.000,54.88,0.000,3.220,1.178,75.549,17.074,76.469,12.052,15.33
2025-08-08 11:21:30.467,92.000,1489.000,65,73.000,78.000,0.000,787.000,7841.000,1988.000,7.000,200.000,16,68.000,1037.000,131.000,1600.000,52.52,1.000,2.669,1.032,71.191,11.097,56.818,11.934,15.33
2025-08-08 11:21:31.489,93.000,1521.000,65,73.000,78.000,0.000,787.000,7849.000,1988.000,7.000,200.000,16,68.000,1024.000,131.000,1600.000,56.57,1.000,2.524,1.007,70.599,9.947,53.277,10.801,15.33
2025-08-08 11:21:32.546,96.000,1521.000,64,72.000,78.000,0.000,787.000,7850.000,1988.000,7.000,200.000,17,68.000,1037.000,131.000,1600.000,60.76,0.000,2.659,1.026,70.915,11.159,55.790,10.524,15.32
2025-08-08 11:21:33.554,92.000,1544.000,65,73.000,79.000,0.000,787.000,7850.000,1988.000,6.000,200.000,16,66.000,1037.000,131.000,1600.000,54.60,1.000,2.797,1.047,71.637,12.309,59.050,11.163,15.31
2025-08-08 11:21:34.588,97.000,1472.000,65,72.000,79.000,0.000,787.000,7829.000,1988.000,5.000,200.000,16,68.000,987.000,131.000,1600.000,56.31,1.000,2.626,1.020,70.824,10.859,55.336,10.914,15.33
2025-08-08 11:21:35.623,94.000,1459.000,65,73.000,79.000,0.000,787.000,7862.000,1988.000,5.000,200.000,16,68.000,1018.000,131.000,1600.000,55.14,1.000,2.649,1.021,70.952,11.060,55.252,10.793,15.32
2025-08-08 11:21:36.626,97.000,1518.000,65,73.000,79.000,0.000,787.000,7856.000,1988.000,6.000,200.000,16,68.000,1068.000,131.000,1600.000,56.47,1.000,2.637,1.024,70.848,10.883,55.582,10.572,15.33
2025-08-08 11:21:37.625,94.000,1531.000,64,72.000,78.000,0.000,787.000,7857.000,1988.000,6.000,200.000,16,69.000,1018.000,131.000,1600.000,59.61,1.000,2.531,1.013,70.860,10.653,54.258,10.730,15.33
2025-08-08 11:21:38.627,95.000,1576.000,64,73.000,79.000,0.000,787.000,7849.000,1988.000,6.000,200.000,16,68.000,987.000,131.000,1600.000,57.29,1.000,2.734,1.040,71.083,11.534,57.860,10.864,15.33
2025-08-08 11:21:39.619,92.000,1475.000,64,73.000,79.000,0.000,787.000,7850.000,1990.000,6.000,200.000,16,68.000,1031.000,131.000,1600.000,60.02,1.000,2.625,1.021,70.824,10.797,55.221,10.887,15.32
2025-08-08 11:21:40.609,91.000,1470.000,63,73.000,78.000,0.000,787.000,7842.000,1988.000,6.000,200.000,17,68.000,1099.000,131.000,1600.000,62.03,0.000,2.743,1.035,71.379,11.809,57.293,10.984,15.33
2025-08-08 11:21:41.621,92.000,1168.000,50,73.000,77.000,0.000,787.000,7818.000,1988.000,6.000,200.000,17,69.000,1050.000,131.000,1600.000,56.89,0.000,2.801,1.049,71.581,12.025,59.380,11.400,15.32
2025-08-08 11:21:42.620,96.000,1543.000,63,72.000,79.000,0.000,787.000,7842.000,1988.000,6.000,200.000,18,68.000,1024.000,131.000,1600.000,65.45,0.000,2.806,1.087,72.673,13.065,63.227,11.223,15.34
2025-08-08 11:21:43.620,95.000,1546.000,64,72.000,78.000,0.000,787.000,7861.000,1990.000,6.000,200.000,17,68.000,1012.000,131.000,1600.000,59.30,0.000,2.799,1.041,71.757,12.127,58.303,12.443,15.34
2025-08-08 11:21:44.618,94.000,1496.000,64,73.000,79.000,0.000,787.000,7852.000,1990.000,6.000,200.000,17,68.000,1012.000,131.000,1600.000,57.42,0.000,2.713,1.046,71.427,11.562,58.489,11.775,15.35
2025-08-08 11:21:45.624,92.000,1527.000,65,73.000,79.000,0.000,787.000,7824.000,1990.000,6.000,200.000,16,67.000,999.000,131.000,1600.000,54.94,1.000,2.625,1.029,71.081,11.034,56.575,11.294,15.35
2025-08-08 11:21:46.623,90.000,1594.000,65,73.000,79.000,0.000,787.000,7824.000,1988.000,6.000,200.000,15,68.000,993.000,131.000,1600.000,50.29,3.000,2.548,1.017,70.939,10.501,54.601,10.935,15.35
2025-08-08 11:21:47.620,95.000,1525.000,64,73.000,78.000,0.000,787.000,7820.000,1990.000,6.000,200.000,15,68.000,1018.000,131.000,1600.000,57.13,3.000,2.294,0.986,69.982,9.081,50.276,10.010,15.33
2025-08-08 11:21:48.620,95.000,1554.000,64,74.000,79.000,0.000,787.000,7821.000,1988.000,5.000,200.000,16,68.000,1012.000,131.000,1600.000,56.51,1.000,2.656,1.036,71.194,11.137,57.127,10.226,15.34
2025-08-08 11:21:49.619,96.000,1549.000,65,74.000,79.000,0.000,787.000,7813.000,1990.000,5.000,200.000,16,68.000,1012.000,131.000,1600.000,57.52,1.000,2.708,1.043,71.496,11.618,58.285,10.702,15.34
2025-08-08 11:21:50.620,94.000,1401.000,63,73.000,78.000,0.000,787.000,7814.000,1988.000,6.000,200.000,16,68.000,1037.000,131.000,1600.000,57.69,1.000,2.699,1.036,71.231,11.220,57.155,10.958,15.36
2025-08-08 11:21:51.623,93.000,1441.000,63,73.000,78.000,0.000,787.000,7855.000,1990.000,6.000,200.000,17,69.000,1112.000,131.000,1600.000,60.44,0.000,2.703,1.033,71.397,11.737,57.276,11.037,15.35
2025-08-08 11:21:52.619,92.000,1527.000,63,73.000,79.000,0.000,787.000,7853.000,1988.000,6.000,200.000,17,68.000,1037.000,131.000,1600.000,58.06,0.000,2.821,1.045,71.937,12.511,59.003,11.318,15.34
2025-08-08 11:21:53.619,92.000,1645.000,65,73.000,79.000,0.000,787.000,7846.000,1988.000,6.000,200.000,16,69.000,1012.000,131.000,1600.000,59.37,1.000,2.664,1.024,71.266,11.095,55.940,11.557,15.33
2025-08-08 11:21:54.618,95.000,1469.000,64,73.000,78.000,0.000,787.000,7814.000,1988.000,5.000,200.000,17,68.000,999.000,131.000,1600.000,57.52,1.000,2.685,1.038,71.411,11.604,57.739,11.196,15.33
2025-08-08 11:21:55.619,98.000,1386.000,64,73.000,79.000,0.000,787.000,7848.000,1988.000,5.000,200.000,17,69.000,1037.000,131.000,1600.000,57.88,0.000,2.761,1.037,71.556,11.661,57.890,11.209,15.33
2025-08-08 11:21:56.631,66.000,1144.000,60,73.000,78.000,0.000,762.000,7815.000,1992.000,6.000,200.000,18,69.000,1175.000,131.000,1600.000,59.61,0.000,2.823,1.043,71.618,11.924,58.831,11.396,15.20
2025-08-08 11:21:57.627,92.000,1457.000,62,73.000,78.000,0.000,787.000,7817.000,1988.000,9.000,200.000,19,70.000,1050.000,131.000,1600.000,58.62,0.000,2.983,1.124,73.628,14.891,69.438,12.077,15.21
2025-08-08 11:21:58.622,95.000,1503.000,63,73.000,79.000,0.000,787.000,7817.000,1988.000,10.000,200.000,18,69.000,1012.000,131.000,1600.000,59.47,0.000,2.856,1.065,72.229,12.673,62.504,12.477,15.22
2025-08-08 11:21:59.629,98.000,1491.000,63,73.000,78.000,0.000,762.000,7819.000,1988.000,7.000,200.000,18,69.000,1037.000,131.000,1600.000,61.02,0.000,2.834,1.060,72.248,12.878,61.670,12.207,15.30
2025-08-08 11:22:00.633,95.000,1420.000,63,73.000,78.000,0.000,787.000,7936.000,1988.000,5.000,200.000,18,69.000,1012.000,131.000,1600.000,64.06,0.000,2.821,1.044,72.336,12.622,58.921,12.040,15.31
2025-08-08 11:22:01.675,92.000,1336.000,63,73.000,78.000,0.000,787.000,7924.000,1988.000,5.000,200.000,18,69.000,1037.000,131.000,1600.000,60.87,0.000,2.944,1.055,72.915,13.564,60.269,12.456,15.31
2025-08-08 11:22:02.715,97.000,1437.000,64,73.000,78.000,0.000,787.000,7918.000,1990.000,6.000,200.000,17,69.000,1037.000,131.000,1600.000,55.83,0.000,2.784,1.030,72.024,12.097,56.918,12.012,15.31
2025-08-08 11:22:03.737,90.000,1501.000,64,73.000,79.000,0.000,787.000,7920.000,1988.000,5.000,200.000,15,69.000,1006.000,131.000,1600.000,50.24,3.000,2.631,1.018,71.513,11.056,55.075,11.630,15.30
2025-08-08 11:22:04.747,98.000,1421.000,64,73.000,79.000,0.000,787.000,7928.000,1990.000,5.000,200.000,15,68.000,1012.000,131.000,1600.000,53.32,3.000,2.425,0.990,70.754,9.451,50.845,10.679,15.30
2025-08-08 11:22:05.752,93.000,1506.000,64,73.000,79.000,0.000,787.000,7928.000,1988.000,4.000,200.000,16,68.000,999.000,131.000,1600.000,56.02,1.000,2.609,1.019,71.455,10.984,54.949,10.200,15.30
2025-08-08 11:22:06.757,93.000,1383.000,63,73.000,79.000,0.000,787.000,7928.000,1990.000,5.000,200.000,16,68.000,1062.000,131.000,1600.000,59.38,1.000,2.674,1.024,71.560,11.217,55.754,10.519,15.30
